gameid,date,league,opp_team,name,team,H_A,team_gf,team_ga,ev_goal_count,pp_goal_count,sh_goal_count,en_goal_count,other_goal_count,ev_firstassist_count,pp_firstassist_count,sh_firstassist_count,en_firstassist_count,other_firstassist_count,ev_secondassist_count,pp_secondassist_count,sh_secondassist_count,en_secondassist_count,other_secondassist_count,shots,shots_on,gf_count,ga_count,pen_count,faceoff_wins,faceoff_losses,pim
25515,2021-10-02,ohl,NB,Lorenzo Bonaiuto,OS,H,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,2
25515,2021-10-02,ohl,NB,Servac Petrovsky,OS,H,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,2,2,0,0,12,10,0
25515,2021-10-02,ohl,NB,Julian Fantino,OS,H,5,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,6,4,2,0,1,1,0,2
25515,2021-10-02,ohl,NB,Stepan Machacek,OS,H,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
25515,2021-10-02,ohl,NB,Cal Uens,OS,H,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,2
25515,2021-10-02,ohl,NB,Cedricson Okitundu,OS,H,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,2
25515,2021-10-02,ohl,NB,Ethan Burroughs,OS,H,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,1,0,0,1,0
25515,2021-10-02,ohl,NB,Thomas Chafe,OS,H,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
25515,2021-10-02,ohl,NB,Colby Barlow,OS,H,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0,0,1,0
25515,2021-10-02,ohl,OS,Cam Gauvreau,NB,A,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,2
25515,2021-10-02,ohl,OS,Paul Christopoulos,NB,A,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
25515,2021-10-02,ohl,OS,Tnias Mathurin,NB,A,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
25515,2021-10-02,ohl,OS,Avery Winslow,NB,A,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,0,0
25515,2021-10-02,ohl,OS,Josh Currie,NB,A,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,1,0,0
25515,2021-10-02,ohl,OS,Michael Podolioukh,NB,A,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3,0
25515,2021-10-02,ohl,OS,Liam Arnsby,NB,A,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,7,7,4
25515,2021-10-02,ohl,OS,Dalyn Wakely,NB,A,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,8,0
25515,2021-10-02,ohl,OS,Anthony Romani,NB,A,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0
25515,2021-10-02,ohl,OS,Owen Van Steensel,NB,A,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
25515,2021-10-02,ohl,OS,Christian Stevens,NB,A,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0
25515,2021-10-02,ohl,OS,Owen Outwater,NB,A,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25515,2021-10-02,ohl,OS,Matvey Petrov,NB,A,2,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
25515,2021-10-02,ohl,OS,Ty Nelson,NB,A,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,0,0,0,0
25515,2021-10-02,ohl,OS,Alex Christopoulos,NB,A,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2
25515,2021-10-02,ohl,OS,Kyle Jackson,NB,A,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,1,0,5,10,0
25515,2021-10-02,ohl,OS,Alexander Lukin,NB,A,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
25515,2021-10-02,ohl,OS,Nic Sima,NB,A,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2
25514,2021-10-02,ohl,KIT,Landon Cato,NIAG,H,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
25514,2021-10-02,ohl,KIT,Brice Cooke,NIAG,H,6,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1,1,0
25514,2021-10-02,ohl,KIT,Cameron Butler,NIAG,H,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0
25514,2021-10-02,ohl,KIT,Cameron Snow,NIAG,H,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,7,2
25514,2021-10-02,ohl,KIT,Ryan Struthers,NIAG,H,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,9,3,0
25514,2021-10-02,ohl,KIT,Cameron Peters,NIAG,H,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,2,0
25514,2021-10-02,ohl,KIT,Pano Fimis,NIAG,H,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,6,0
25514,2021-10-02,ohl,KIT,Dylan Roobroeck,NIAG,H,6,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,1,0,3,1,0
25514,2021-10-02,ohl,KIT,Declan Waddick,NIAG,H,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,3,5,0
25514,2021-10-02,ohl,KIT,AJ Cook,NIAG,H,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,2
25514,2021-10-02,ohl,KIT,Alec Leonard,NIAG,H,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
25514,2021-10-02,ohl,KIT,Juan Copeland,NIAG,H,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,1,0
25514,2021-10-02,ohl,KIT,Danil Gushchin,NIAG,H,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,2
25514,2021-10-02,ohl,KIT,Jake Uberti,NIAG,H,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,2,9,10,4
25514,2021-10-02,ohl,KIT,Andrew Wycisk,NIAG,H,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,2
25514,2021-10-02,ohl,KIT,Dakota Betts,NIAG,H,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
25514,2021-10-02,ohl,KIT,Aidan Castle,NIAG,H,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,4,0,1,0,0,1,0
25514,2021-10-02,ohl,KIT,Rodwin Dionicio,NIAG,H,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,2,0,0,4
25514,2021-10-02,ohl,NIAG,Andrew LeBlanc,KIT,A,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0
25514,2021-10-02,ohl,NIAG,Jacob LeBlanc,KIT,A,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
25514,2021-10-02,ohl,NIAG,Adam Zidlicky,KIT,A,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
